fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country
10408,5204,456.0,0.0,26.0,6.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,491,0,456.0,883.0,883.0,3.0,0,3,0,0,12,1,266,185.42,170.0,187.96,0.0,42.789869952087614,15,7,0,0.0,19,7
10407,5204,883.0,1.0,23.0,10.0,23.0,10.0,0.0,0.0,0.0,0.0,2.0,491,0,456.0,883.0,883.0,3.0,0,3,0,0,12,1,266,180.34,170.0,177.8,0.0,39.79192334017796,19,4,0,0.0,19,7
10406,5203,4074.0,0.0,106.0,47.0,77.0,26.0,3.0,2.0,0.0,0.0,219.0,491,-1,4074.0,3337.0,4074.0,3.0,0,5,0,1,1,3,300,182.88,185.0,185.42,0.0,36.4517453798768,21,6,1,0.0,19,7
10405,5203,3337.0,0.0,76.0,24.0,69.0,17.0,0.0,0.0,0.0,0.0,0.0,491,-1,4074.0,3337.0,4074.0,3.0,0,5,0,1,1,3,300,182.88,205.0,190.5,1.0,39.644079397672826,25,7,0,0.0,19,7
10404,5202,1929.0,0.0,111.0,72.0,49.0,21.0,12.0,3.0,0.0,0.0,577.0,491,39,1929.0,11.0,1929.0,3.0,0,0,0,1,1,3,300,182.88,155.0,182.88,1.0,33.36618754277892,9,3,1,0.0,19,7
10403,5202,11.0,0.0,96.0,70.0,31.0,10.0,4.0,0.0,0.0,0.0,146.0,491,39,1929.0,11.0,1929.0,3.0,0,0,0,1,1,3,300,185.42,155.0,190.5,0.0,27.01163586584531,14,4,0,0.0,19,7
10402,5201,3976.0,0.0,12.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,5.0,490,55,3976.0,16.0,16.0,5.0,1,2,1,0,12,1,42,154.94,115.0,157.48,0.0,32.498288843258045,24,12,0,0.0,42,13
10401,5201,16.0,1.0,38.0,29.0,38.0,29.0,0.0,0.0,0.0,0.0,1.0,490,55,3976.0,16.0,16.0,5.0,1,2,1,0,12,1,42,162.56,115.0,160.02,2.0,34.614647501711154,24,3,0,0.0,42,13
10400,5200,2029.0,3.0,128.0,59.0,128.0,59.0,3.0,2.0,0.0,0.0,22.0,490,45,2029.0,30.0,2029.0,3.0,0,3,0,0,5,3,291,182.88,170.0,180.34,0.0,36.01368925393566,19,8,0,0.0,42,13
10399,5200,30.0,0.0,162.0,55.0,160.0,54.0,1.0,0.0,0.0,0.0,24.0,490,45,2029.0,30.0,2029.0,3.0,0,3,0,0,5,3,291,180.34,170.0,185.42,0.0,37.28678986995209,24,7,0,0.0,42,13
10398,5199,2283.0,1.0,195.0,93.0,193.0,91.0,1.0,1.0,0.0,0.0,20.0,490,38,2283.0,3270.0,2283.0,3.0,0,9,0,1,1,3,300,162.56,125.0,175.26,0.0,30.99794661190965,24,11,0,1.0,42,13
10397,5199,3270.0,0.0,198.0,63.0,195.0,60.0,7.0,1.0,0.0,0.0,72.0,490,38,2283.0,3270.0,2283.0,3.0,0,9,0,1,1,3,300,167.64,135.0,165.1,0.0,29.56605065023956,11,5,0,0.0,42,13
10396,5198,607.0,0.0,131.0,61.0,128.0,58.0,0.0,0.0,0.0,1.0,36.0,490,45,607.0,2169.0,607.0,3.0,0,3,0,1,1,3,300,182.88,170.0,180.34,0.0,34.04243668720055,20,7,0,0.0,42,13
10395,5198,2169.0,0.0,105.0,52.0,85.0,33.0,6.0,3.0,1.0,1.0,338.0,490,45,607.0,2169.0,607.0,3.0,0,3,0,1,1,3,300,177.8,170.0,182.88,0.0,36.19712525667351,22,12,0,0.0,42,13
10392,5196,1319.0,0.0,152.0,84.0,148.0,81.0,0.0,0.0,0.0,0.0,16.0,490,38,1319.0,2575.0,2575.0,3.0,0,5,0,2,9,2,279,177.8,185.0,185.42,0.0,33.073237508555785,17,5,0,0.0,42,13
10391,5196,2575.0,0.0,129.0,74.0,110.0,59.0,9.0,6.0,1.0,0.0,272.0,490,38,1319.0,2575.0,2575.0,3.0,0,5,0,2,9,2,279,182.88,185.0,190.5,0.0,30.43394934976044,11,2,0,1.0,42,13
10388,5194,2307.0,0.0,195.0,86.0,190.0,81.0,1.0,0.0,1.0,0.0,5.0,490,55,2307.0,2466.0,2307.0,3.0,0,10,0,2,42,3,119,193.04,205.0,198.12,0.0,30.297056810403834,15,5,1,0.0,42,13
10387,5194,2466.0,0.0,175.0,95.0,167.0,88.0,6.0,1.0,0.0,0.0,190.0,490,55,2307.0,2466.0,2307.0,3.0,0,10,0,2,42,3,119,190.5,205.0,198.12,0.0,28.84599589322382,8,4,0,0.0,42,13
10386,5193,2434.0,1.0,191.0,73.0,188.0,71.0,5.0,0.0,0.0,0.0,76.0,490,45,2434.0,1643.0,2434.0,3.0,0,0,0,1,1,3,300,177.8,155.0,187.96,0.0,33.138945927446954,24,3,0,0.0,42,13
10385,5193,1643.0,0.0,115.0,37.0,114.0,36.0,3.0,0.0,0.0,0.0,24.0,490,45,2434.0,1643.0,2434.0,3.0,0,0,0,1,1,3,300,175.26,155.0,177.8,0.0,29.00752908966461,17,7,0,0.0,42,13
10382,5191,948.0,1.0,358.0,177.0,351.0,171.0,0.0,0.0,0.0,0.0,64.0,490,14,948.0,1157.0,948.0,3.0,0,7,1,1,7,3,300,165.1,145.0,170.18,0.0,29.234770704996578,17,5,0,0.0,42,13
10381,5191,1157.0,0.0,294.0,169.0,290.0,165.0,5.0,0.0,0.0,0.0,22.0,490,14,948.0,1157.0,948.0,3.0,0,7,1,1,7,3,300,162.56,125.0,170.18,0.0,28.361396303901437,7,2,0,0.0,42,13
10380,5190,3396.0,0.0,317.0,230.0,263.0,181.0,3.0,1.0,0.0,0.0,181.0,489,0,3396.0,1677.0,1677.0,5.0,1,6,0,0,5,4,249,180.34,235.0,182.88,0.0,45.01574264202601,22,3,0,1.0,27,0
10379,5190,1677.0,1.0,244.0,135.0,229.0,123.0,3.0,1.0,0.0,0.0,91.0,489,0,3396.0,1677.0,1677.0,5.0,1,6,0,0,5,4,249,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,27,0
10378,5189,1225.0,0.0,153.0,86.0,133.0,69.0,0.0,0.0,1.0,2.0,109.0,489,43,1225.0,3221.0,3221.0,3.0,0,3,0,1,1,3,300,177.8,155.0,182.88,0.0,37.158110882956876,24,10,0,0.0,27,0
10377,5189,3221.0,1.0,306.0,205.0,201.0,114.0,1.0,1.0,0.0,1.0,358.0,489,43,1225.0,3221.0,3221.0,3.0,0,3,0,1,1,3,300,182.88,170.0,193.04,1.0,38.940451745379875,22,13,0,0.0,27,0
10376,5188,960.0,1.0,284.0,125.0,284.0,125.0,4.0,1.0,0.0,0.0,13.0,489,4,960.0,3381.0,3381.0,3.0,0,5,0,1,1,3,300,182.88,185.0,185.42,1.0,46.902121834360024,13,5,0,0.0,27,0
10375,5188,3381.0,1.0,213.0,118.0,213.0,118.0,0.0,0.0,0.0,0.0,6.0,489,4,960.0,3381.0,3381.0,3.0,0,5,0,1,1,3,300,185.42,185.0,182.88,0.0,32.92813141683778,14,2,0,0.0,27,0
10374,5187,3803.0,0.0,72.0,24.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,489,0,3803.0,37.0,37.0,3.0,0,1,0,0,12,1,254,172.72,155.0,180.34,1.0,35.775496235455165,23,11,0,0.0,27,0
10373,5187,37.0,1.0,79.0,34.0,79.0,34.0,0.0,0.0,0.0,0.0,4.0,489,0,3803.0,37.0,37.0,3.0,0,1,0,0,12,1,254,175.26,145.0,180.34,0.0,30.850102669404517,13,2,0,0.0,27,0
10372,5186,3643.0,0.0,207.0,102.0,185.0,81.0,10.0,2.0,0.0,0.0,132.0,489,43,3643.0,2600.0,3643.0,3.0,0,5,0,1,1,3,300,185.42,185.0,195.58,1.0,40.2217659137577,23,9,0,0.0,27,0
10371,5186,2600.0,0.0,150.0,65.0,143.0,58.0,8.0,0.0,0.0,0.0,0.0,489,43,3643.0,2600.0,3643.0,3.0,0,5,0,1,1,3,300,180.34,185.0,182.88,0.0,35.63586584531143,14,5,0,0.0,27,0
10370,5185,628.0,0.0,27.0,15.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,489,4,628.0,95.0,95.0,3.0,0,0,0,0,12,1,255,175.26,155.0,193.04,0.0,30.652977412731005,11,4,0,0.0,27,0
10369,5185,95.0,1.0,51.0,21.0,51.0,21.0,0.0,0.0,0.0,0.0,2.0,489,4,628.0,95.0,95.0,3.0,0,0,0,0,12,1,255,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,27,0
10368,5184,3915.0,0.0,103.0,65.0,81.0,45.0,6.0,4.0,0.0,0.0,131.0,489,44,3915.0,857.0,857.0,3.0,0,4,0,1,1,3,300,165.1,135.0,167.64,0.0,41.68377823408624,28,10,0,0.0,27,0
10367,5184,857.0,0.0,135.0,78.0,116.0,62.0,1.0,0.0,0.0,1.0,226.0,489,44,3915.0,857.0,857.0,3.0,0,4,0,1,1,3,300,180.34,135.0,177.8,2.0,31.928815879534564,17,4,0,0.0,27,0
10366,5183,2846.0,0.0,186.0,113.0,155.0,87.0,5.0,2.0,1.0,0.0,199.0,489,79,2846.0,2201.0,2201.0,3.0,0,0,0,1,1,3,300,177.8,155.0,180.34,0.0,34.168377823408626,20,11,0,0.0,27,0
10365,5183,2201.0,0.0,223.0,159.0,160.0,99.0,7.0,2.0,0.0,0.0,223.0,489,79,2846.0,2201.0,2201.0,3.0,0,0,0,1,1,3,300,175.26,155.0,177.8,0.0,36.04380561259411,13,2,1,0.0,27,0
10364,5182,3789.0,0.0,83.0,59.0,59.0,37.0,4.0,3.0,0.0,1.0,370.0,489,44,3789.0,2250.0,2250.0,3.0,0,11,0,1,1,3,300,177.8,145.0,180.34,0.0,29.691991786447637,14,2,0,0.0,27,0
10363,5182,2250.0,0.0,85.0,56.0,69.0,43.0,2.0,2.0,1.0,1.0,317.0,489,44,3789.0,2250.0,2250.0,3.0,0,11,0,1,1,3,300,170.18,135.0,172.72,1.0,33.01574264202601,16,4,1,0.0,27,0
10362,5181,3458.0,0.0,207.0,112.0,164.0,70.0,1.0,1.0,1.0,0.0,11.0,489,4,3458.0,3060.0,3458.0,3.0,0,2,1,1,1,3,300,154.94,115.0,157.48,0.0,31.745379876796715,10,7,0,0.0,27,0
10361,5181,3060.0,0.0,157.0,69.0,130.0,43.0,8.0,3.0,0.0,0.0,195.0,489,4,3458.0,3060.0,3458.0,3.0,0,2,1,1,1,3,300,154.94,115.0,162.56,0.0,37.883641341546884,6,6,0,0.0,27,0
10360,5180,2286.0,1.0,180.0,120.0,101.0,50.0,6.0,3.0,0.0,0.0,381.0,489,79,2286.0,3282.0,2286.0,3.0,0,4,0,1,7,3,300,175.26,135.0,185.42,0.0,36.54209445585216,19,9,0,1.0,27,0
10359,5180,3282.0,0.0,231.0,114.0,187.0,77.0,1.0,1.0,0.0,0.0,24.0,489,79,2286.0,3282.0,2286.0,3.0,0,4,0,1,7,3,300,177.8,135.0,182.88,0.0,33.880903490759756,14,10,0,0.0,27,0
10358,5179,1795.0,0.0,250.0,170.0,171.0,108.0,4.0,4.0,0.0,0.0,649.0,489,44,1795.0,3199.0,1795.0,3.0,0,8,1,1,1,3,300,170.18,125.0,177.8,0.0,27.000684462696782,9,4,0,0.0,27,0
10357,5179,3199.0,0.0,176.0,102.0,99.0,33.0,0.0,0.0,0.0,0.0,5.0,489,44,1795.0,3199.0,1795.0,3.0,0,8,1,1,1,3,300,167.64,125.0,175.26,0.0,34.98699520876112,4,5,0,0.0,27,0
10356,5178,730.0,0.0,159.0,84.0,115.0,42.0,1.0,1.0,0.0,0.0,470.0,488,16,730.0,3541.0,730.0,5.0,1,8,1,1,1,5,300,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,43,14
10355,5178,3541.0,0.0,191.0,132.0,76.0,18.0,4.0,0.0,0.0,0.0,0.0,488,16,730.0,3541.0,730.0,5.0,1,8,1,1,1,5,300,167.64,125.0,167.64,0.0,40.09582477754962,13,7,0,0.0,43,14
10354,5177,1953.0,0.0,180.0,85.0,179.0,84.0,0.0,0.0,1.0,0.0,0.0,488,58,1953.0,1240.0,1953.0,3.0,0,3,0,1,7,3,300,180.34,170.0,190.5,0.0,32.32580424366872,22,9,1,0.0,43,14
10353,5177,1240.0,0.0,204.0,116.0,175.0,87.0,2.0,0.0,0.0,0.0,200.0,488,58,1953.0,1240.0,1953.0,3.0,0,3,0,1,7,3,300,177.8,170.0,180.34,0.0,32.525667351129364,14,8,0,0.0,43,14
10352,5176,2878.0,0.0,120.0,69.0,115.0,65.0,1.0,1.0,0.0,0.0,129.0,488,42,2878.0,3873.0,2878.0,3.0,0,1,0,1,1,3,300,175.26,145.0,177.8,0.0,34.82546201232033,13,2,0,0.0,43,14
10351,5176,3873.0,0.0,98.0,59.0,71.0,32.0,10.0,4.0,0.0,0.0,213.0,488,42,2878.0,3873.0,2878.0,3.0,0,1,0,1,1,3,300,180.34,145.0,180.34,1.0,29.555099247091032,14,7,0,1.0,43,14
10350,5175,1417.0,2.0,166.0,92.0,137.0,64.0,0.0,0.0,0.0,0.0,25.0,488,16,1417.0,2105.0,1417.0,3.0,0,10,0,0,12,2,271,187.96,205.0,190.5,0.0,34.51334702258727,19,7,0,0.0,43,14
10349,5175,2105.0,0.0,62.0,20.0,60.0,18.0,5.0,1.0,0.0,0.0,66.0,488,16,1417.0,2105.0,1417.0,3.0,0,10,0,0,12,2,271,177.8,230.0,185.42,0.0,41.659137577002056,17,9,0,1.0,43,14
10348,5174,245.0,0.0,62.0,37.0,39.0,18.0,7.0,3.0,1.0,0.0,330.0,488,42,245.0,1205.0,245.0,3.0,0,5,0,2,17,2,266,182.88,185.0,185.42,0.0,34.496919917864474,9,2,0,0.0,43,14
10347,5174,1205.0,0.0,76.0,51.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,488,42,245.0,1205.0,245.0,3.0,0,5,0,2,17,2,266,182.88,185.0,193.04,1.0,34.16563997262149,11,3,1,1.0,43,14
10346,5173,3839.0,0.0,244.0,88.0,239.0,83.0,7.0,3.0,0.0,0.0,39.0,488,41,3839.0,1647.0,3839.0,3.0,0,1,0,1,7,3,300,170.18,145.0,177.8,0.0,34.90759753593429,17,5,2,0.0,43,14
10345,5173,1647.0,0.0,247.0,98.0,236.0,90.0,1.0,0.0,0.0,0.0,24.0,488,41,3839.0,1647.0,3839.0,3.0,0,1,0,1,7,3,300,177.8,145.0,185.42,0.0,33.81519507186858,13,5,0,1.0,43,14
10344,5172,3616.0,0.0,107.0,63.0,83.0,42.0,7.0,3.0,0.0,0.0,418.0,488,16,3616.0,2155.0,3616.0,3.0,0,3,0,1,1,3,300,177.8,170.0,180.34,0.0,37.68104038329911,22,6,0,0.0,43,14
10343,5172,2155.0,0.0,172.0,115.0,102.0,47.0,1.0,0.0,0.0,0.0,28.0,488,16,3616.0,2155.0,3616.0,3.0,0,3,0,1,1,3,300,172.72,170.0,177.8,0.0,39.89596167008898,20,2,0,0.0,43,14
10342,5171,2881.0,0.0,28.0,20.0,22.0,15.0,1.0,0.0,1.0,0.0,33.0,488,58,2881.0,1239.0,2881.0,3.0,0,6,0,2,17,1,252,193.04,245.0,205.74,0.0,33.95208761122519,12,2,0,0.0,43,14
10341,5171,1239.0,0.0,43.0,9.0,41.0,7.0,2.0,0.0,0.0,0.0,1.0,488,58,2881.0,1239.0,2881.0,3.0,0,6,0,2,17,1,252,190.5,262.0,198.12,0.0,35.044490075290895,10,2,0,0.0,43,14
10340,5170,375.0,0.0,126.0,58.0,108.0,41.0,7.0,0.0,0.0,0.0,88.0,488,41,375.0,981.0,981.0,3.0,0,2,1,1,1,3,300,154.94,115.0,152.4,0.0,34.60643394934976,13,6,0,0.0,43,14
10339,5170,981.0,0.0,186.0,98.0,167.0,84.0,4.0,1.0,1.0,0.0,144.0,488,41,375.0,981.0,981.0,3.0,0,2,1,1,1,3,300,167.64,115.0,165.1,0.0,36.90622861054072,17,3,2,0.0,43,14
10338,5169,3724.0,0.0,16.0,8.0,15.0,8.0,5.0,2.0,0.0,0.0,79.0,488,42,3724.0,1343.0,3724.0,3.0,0,9,0,4,-1,1,176,165.1,125.0,170.18,0.0,31.915126625598905,16,4,0,2.0,43,14
10337,5169,1343.0,0.0,19.0,7.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,488,42,3724.0,1343.0,3724.0,3.0,0,9,0,4,-1,1,176,172.72,135.0,175.26,0.0,28.438056125941138,21,5,0,0.0,43,14
10336,5168,3274.0,0.0,134.0,57.0,112.0,40.0,7.0,2.0,0.0,0.0,128.0,488,58,3274.0,2685.0,2685.0,3.0,0,4,0,1,7,3,300,170.18,135.0,182.88,0.0,32.48459958932238,12,6,0,0.0,43,14
10335,5168,2685.0,0.0,87.0,49.0,86.0,48.0,2.0,1.0,0.0,1.0,176.0,488,58,3274.0,2685.0,2685.0,3.0,0,4,0,1,7,3,300,175.26,135.0,170.18,0.0,32.92539356605065,19,5,2,0.0,43,14
10334,5167,284.0,0.0,92.0,59.0,42.0,20.0,1.0,0.0,0.0,1.0,18.0,488,41,284.0,3319.0,3319.0,3.0,0,0,0,1,1,3,300,172.72,155.0,180.34,1.0,38.60917180013689,12,5,0,0.0,43,14
10333,5167,3319.0,0.0,130.0,88.0,39.0,17.0,4.0,3.0,0.0,0.0,721.0,488,41,284.0,3319.0,3319.0,3.0,0,0,0,1,1,3,300,172.72,155.0,185.42,0.0,28.136892539356605,21,4,0,0.0,43,14
10332,5166,2644.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,488,16,2644.0,252.0,2644.0,3.0,0,8,1,2,97,1,69,162.56,125.0,162.56,1.0,28.40246406570842,7,4,1,0.0,43,14
10331,5166,252.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,43.0,488,16,2644.0,252.0,2644.0,3.0,0,8,1,2,97,1,69,165.1,115.0,170.18,0.0,31.7782340862423,13,6,0,0.0,43,14
10330,5165,3367.0,0.0,541.0,201.0,515.0,179.0,18.0,10.0,0.0,0.0,523.0,487,16,3367.0,2097.0,3367.0,5.0,0,3,0,1,1,5,300,180.34,170.0,182.88,0.0,36.087611225188226,17,3,0,0.0,11,0
10329,5165,2097.0,0.0,171.0,82.0,167.0,78.0,0.0,0.0,0.0,0.0,0.0,487,16,3367.0,2097.0,3367.0,5.0,0,3,0,1,1,5,300,180.34,170.0,187.96,1.0,42.01505817932922,30,16,0,1.0,11,0
10328,5164,1693.0,0.0,8.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,487,0,1693.0,2702.0,1693.0,3.0,0,0,0,2,23,1,58,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,11,0
10327,5164,2702.0,0.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,487,0,1693.0,2702.0,1693.0,3.0,0,0,0,2,23,1,58,170.18,155.0,177.8,0.0,42.2943189596167,38,20,0,0.0,11,0
10326,5163,688.0,0.0,56.0,15.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0,487,16,688.0,2650.0,2650.0,3.0,0,0,0,0,12,2,36,172.72,155.0,175.26,1.0,35.13210130047912,12,5,0,0.0,11,0
10325,5163,2650.0,1.0,38.0,21.0,38.0,21.0,0.0,0.0,0.0,0.0,3.0,487,16,688.0,2650.0,2650.0,3.0,0,0,0,0,12,2,36,177.8,155.0,182.88,1.0,28.591375770020534,15,5,0,0.0,11,0
10324,5162,2834.0,0.0,38.0,27.0,15.0,8.0,1.0,1.0,0.0,1.0,256.0,487,0,2834.0,1741.0,1741.0,3.0,0,5,0,2,38,3,109,182.88,170.0,187.96,0.0,31.633127994524298,16,5,0,0.0,11,0
10323,5162,1741.0,0.0,55.0,31.0,19.0,6.0,3.0,1.0,1.0,2.0,330.0,487,0,2834.0,1741.0,1741.0,3.0,0,5,0,2,38,3,109,185.42,185.0,195.58,1.0,36.26830937713895,35,17,0,0.0,11,0
10322,5161,2522.0,1.0,108.0,55.0,92.0,44.0,2.0,1.0,0.0,0.0,294.0,487,35,2522.0,1945.0,2522.0,3.0,0,0,0,4,-1,2,300,175.26,155.0,175.26,0.0,40.48459958932238,14,6,0,0.0,11,0
10321,5161,1945.0,0.0,62.0,20.0,58.0,16.0,3.0,1.0,0.0,0.0,35.0,487,35,2522.0,1945.0,2522.0,3.0,0,0,0,4,-1,2,300,180.34,155.0,177.8,0.0,35.540041067761805,16,11,3,0.0,11,0
10320,5160,522.0,0.0,137.0,63.0,134.0,60.0,10.0,4.0,0.0,0.0,129.0,487,19,522.0,1432.0,1432.0,3.0,0,10,0,1,1,3,300,182.88,205.0,193.04,0.0,32.12320328542094,13,4,0,0.0,11,0
10319,5160,1432.0,0.0,123.0,50.0,123.0,50.0,0.0,0.0,0.0,0.0,0.0,487,19,522.0,1432.0,1432.0,3.0,0,10,0,1,1,3,300,195.58,205.0,210.82,1.0,31.78097193702943,12,4,0,0.0,11,0
10318,5159,2894.0,0.0,136.0,66.0,117.0,50.0,7.0,1.0,0.0,0.0,301.0,487,19,2894.0,368.0,2894.0,3.0,0,3,0,1,1,3,300,187.96,170.0,187.96,2.0,32.172484599589325,7,5,0,0.0,11,0
10317,5159,368.0,0.0,118.0,65.0,96.0,48.0,3.0,0.0,0.0,0.0,104.0,487,19,2894.0,368.0,2894.0,3.0,0,3,0,1,1,3,300,177.8,170.0,182.88,0.0,34.48870636550308,10,4,0,0.0,11,0
10316,5158,729.0,0.0,44.0,36.0,23.0,16.0,0.0,0.0,3.0,0.0,114.0,487,80,729.0,1153.0,729.0,3.0,0,8,1,2,3,2,80,172.72,125.0,170.18,1.0,39.3429158110883,10,4,0,0.0,11,0
10315,5158,1153.0,0.0,24.0,12.0,16.0,6.0,5.0,1.0,0.0,0.0,137.0,487,80,729.0,1153.0,729.0,3.0,0,8,1,2,3,2,80,172.72,135.0,170.18,0.0,29.782340862423,14,8,0,0.0,11,0
10314,5157,3061.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,25.0,487,35,3061.0,782.0,782.0,3.0,0,9,0,2,20,1,83,167.64,125.0,175.26,0.0,34.37645448323067,15,9,0,1.0,11,0
10313,5157,782.0,0.0,12.0,3.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,487,35,3061.0,782.0,782.0,3.0,0,9,0,2,20,1,83,172.72,125.0,177.8,0.0,34.19028062970568,16,7,0,1.0,11,0
10312,5156,1554.0,1.0,144.0,35.0,123.0,24.0,1.0,0.0,0.0,0.0,136.0,487,80,1554.0,957.0,1554.0,3.0,0,8,1,0,75,3,106,165.1,125.0,170.18,0.0,40.662559890485966,16,6,0,0.0,11,0
10311,5156,957.0,0.0,87.0,35.0,72.0,22.0,3.0,1.0,0.0,0.0,46.0,487,80,1554.0,957.0,1554.0,3.0,0,8,1,0,75,3,106,167.64,125.0,175.26,0.0,37.80971937029432,12,9,0,2.0,11,0
10310,5155,691.0,0.0,38.0,32.0,37.0,32.0,1.0,1.0,1.0,0.0,84.0,487,19,691.0,126.0,691.0,3.0,0,3,0,2,48,1,155,180.34,170.0,180.34,1.0,41.549623545516766,14,4,0,0.0,11,0
10309,5155,126.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,487,19,691.0,126.0,691.0,3.0,0,3,0,2,48,1,155,182.88,170.0,185.42,0.0,40.276522929500345,11,3,0,0.0,11,0
10308,5154,2739.0,0.0,162.0,77.0,143.0,61.0,0.0,0.0,0.0,0.0,5.0,487,0,2739.0,2808.0,2739.0,3.0,0,8,1,1,1,3,300,170.18,115.0,172.72,0.0,31.94798083504449,7,3,0,0.0,11,0
10307,5154,2808.0,0.0,170.0,58.0,166.0,55.0,0.0,0.0,0.0,0.0,90.0,487,0,2739.0,2808.0,2739.0,3.0,0,8,1,1,1,3,300,162.56,115.0,154.94,0.0,31.852156057494867,6,4,0,0.0,11,0
10306,5153,2532.0,0.0,330.0,131.0,328.0,129.0,0.0,0.0,0.0,0.0,0.0,486,0,2532.0,3122.0,2532.0,5.0,1,1,0,1,1,5,300,180.34,145.0,175.26,0.0,32.3066392881588,25,7,0,0.0,44,5
10305,5153,3122.0,0.0,264.0,96.0,264.0,96.0,15.0,1.0,0.0,0.0,106.0,486,0,2532.0,3122.0,2532.0,5.0,1,1,0,1,1,5,300,167.64,135.0,172.72,0.0,42.4394250513347,23,11,1,0.0,44,5
10304,5152,2304.0,0.0,234.0,138.0,216.0,122.0,0.0,0.0,0.0,0.0,112.0,486,75,2304.0,574.0,2304.0,3.0,0,12,1,1,1,3,300,172.72,145.0,172.72,0.0,38.71047227926078,21,2,0,1.0,44,5
10303,5152,574.0,0.0,115.0,64.0,85.0,38.0,8.0,0.0,0.0,0.0,214.0,486,75,2304.0,574.0,2304.0,3.0,0,12,1,1,1,3,300,167.64,145.0,172.72,0.0,33.319644079397676,9,3,0,0.0,44,5
10302,5151,1503.0,0.0,73.0,53.0,61.0,41.0,4.0,2.0,0.0,0.0,217.0,486,3,1503.0,1161.0,1503.0,3.0,0,3,0,0,34,2,159,180.34,170.0,190.5,1.0,33.57426420260096,15,5,0,0.0,44,5
10301,5151,1161.0,1.0,79.0,42.0,57.0,24.0,2.0,0.0,0.0,1.0,54.0,486,3,1503.0,1161.0,1503.0,3.0,0,3,0,0,34,2,159,182.88,170.0,193.04,0.0,34.48596851471595,15,7,0,2.0,44,5
10300,5150,3912.0,0.0,61.0,36.0,48.0,23.0,3.0,0.0,0.0,0.0,61.0,486,6,3912.0,350.0,350.0,3.0,0,0,0,1,1,3,300,175.26,155.0,177.8,1.0,35.082819986310746,11,5,0,0.0,44,5
10299,5150,350.0,0.0,174.0,110.0,105.0,47.0,11.0,2.0,0.0,0.0,473.0,486,6,3912.0,350.0,350.0,3.0,0,0,0,1,1,3,300,170.18,155.0,182.88,0.0,27.45242984257358,20,3,0,0.0,44,5
10298,5149,3846.0,0.0,102.0,62.0,77.0,39.0,3.0,1.0,0.0,0.0,136.0,486,0,3846.0,2322.0,2322.0,3.0,0,5,0,1,7,3,300,185.42,185.0,187.96,0.0,34.09719370294319,16,6,0,1.0,44,5
10297,5149,2322.0,0.0,181.0,98.0,117.0,40.0,7.0,1.0,0.0,1.0,289.0,486,0,3846.0,2322.0,2322.0,3.0,0,5,0,1,7,3,300,185.42,185.0,195.58,1.0,34.59822039698837,24,6,0,0.0,44,5
10296,5148,3284.0,0.0,213.0,134.0,137.0,68.0,4.0,0.0,0.0,1.0,226.0,486,75,3284.0,3950.0,3950.0,3.0,0,8,1,1,1,3,300,167.64,135.0,172.72,0.0,39.4715947980835,21,11,0,0.0,44,5
10295,5148,3950.0,0.0,162.0,79.0,148.0,67.0,2.0,2.0,0.0,0.0,60.0,486,75,3284.0,3950.0,3950.0,3.0,0,8,1,1,1,3,300,162.56,125.0,172.72,0.0,37.34154688569473,11,5,0,0.0,44,5
10294,5147,3280.0,1.0,166.0,89.0,154.0,80.0,0.0,0.0,0.0,0.0,79.0,486,81,3280.0,2508.0,3280.0,3.0,0,1,0,0,25,3,249,172.72,145.0,185.42,0.0,32.73100616016427,13,4,1,0.0,44,5
10293,5147,2508.0,0.0,81.0,41.0,79.0,39.0,1.0,0.0,0.0,0.0,2.0,486,81,3280.0,2508.0,3280.0,3.0,0,1,0,0,25,3,249,172.72,145.0,177.8,0.0,28.876112251882272,8,2,0,0.0,44,5
