fight_stat_id,fight_id,fighter_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time
8866,4433,2360.0,42,2360.0,2807.0,2360.0,3.0,0,6,0,190.5,265.0,195.58,1.0,39.03353867214237,12,4,0,0.0,2029.0,0.0,0.0,6.0,25.0,627.0,530.0,918.0,1.0,281.14285714285717
5428,2714,2362.0,121,2362.0,3872.0,3872.0,3.0,0,0,0,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,105.0,1.0,0.0,4.0,9.0,91.0,29.0,91.0,0.0,121.0
6315,3158,2362.0,7,17.0,2362.0,2362.0,3.0,0,0,0,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,490.0,1.0,1.0,7.0,20.0,142.0,52.0,145.0,0.0,210.5
6677,3339,2362.0,7,2176.0,2362.0,2362.0,3.0,0,0,0,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,557.0,1.0,1.0,7.0,20.0,246.0,111.0,253.0,1.0,240.33333333333334
8450,4225,2362.0,121,2362.0,1828.0,2362.0,3.0,0,0,0,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,558.0,1.0,1.0,7.0,20.0,309.0,137.0,316.0,2.0,192.5
8971,4486,2362.0,55,1096.0,2362.0,2362.0,3.0,0,0,0,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,812.0,1.0,1.0,9.0,24.0,363.0,174.0,374.0,2.0,214.0
9316,4658,2362.0,108,2362.0,1895.0,1895.0,3.0,0,0,0,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,812.0,1.0,1.0,9.0,24.0,380.0,181.0,391.0,2.0,225.5
9415,4708,2362.0,55,2244.0,2362.0,2244.0,3.0,0,0,0,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,812.0,1.0,1.0,9.0,24.0,503.0,238.0,528.0,2.0,236.14285714285714
2979,1490,2364.0,0,3666.0,2364.0,3666.0,3.0,1,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,74.0,1.0,0.0,0.0,1.0,62.0,38.0,70.0,1.0,300.0
3246,1623,2364.0,189,2364.0,3042.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,139.0,1.0,0.0,1.0,2.0,135.0,67.0,145.0,2.0,291.0
3410,1705,2364.0,3,2364.0,811.0,811.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,176.0,1.0,0.0,1.0,2.0,161.0,76.0,172.0,2.0,254.0
3636,1818,2364.0,0,2364.0,965.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,441.0,2.0,0.0,2.0,3.0,297.0,153.0,321.0,2.0,265.5
3797,1899,2364.0,3,3017.0,2364.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,442.0,2.0,0.0,2.0,5.0,480.0,220.0,504.0,3.0,272.4
4098,2049,2364.0,84,2364.0,3513.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,445.0,2.0,0.0,2.0,5.0,516.0,238.0,542.0,4.0,238.0
4240,2120,2364.0,0,2364.0,2305.0,2305.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,445.0,2.0,0.0,2.0,5.0,557.0,248.0,587.0,4.0,246.85714285714286
4423,2212,2364.0,171,1930.0,2364.0,1930.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,555.0,2.0,0.0,2.0,5.0,621.0,269.0,653.0,5.0,227.625
4685,2343,2364.0,75,2102.0,2364.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,616.0,2.0,0.0,4.0,7.0,876.0,388.0,912.0,7.0,235.66666666666666
4995,2498,2364.0,75,397.0,2364.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,618.0,2.0,0.0,4.0,7.0,961.0,411.0,998.0,8.0,221.3
5172,2586,2364.0,55,2364.0,2700.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,692.0,2.0,0.0,5.0,11.0,1107.0,462.0,1151.0,8.0,228.45454545454547
6123,3062,2364.0,55,3863.0,2364.0,2364.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,753.0,2.0,0.0,6.0,12.0,1294.0,505.0,1343.0,8.0,234.41666666666666
6626,3313,2364.0,0,2364.0,3296.0,3296.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,753.0,2.0,0.0,6.0,12.0,1516.0,590.0,1566.0,8.0,239.46153846153845
6920,3460,2364.0,115,2364.0,3221.0,3221.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,772.0,2.0,0.0,7.0,13.0,1817.0,694.0,1869.0,8.0,243.78571428571428
7581,3791,2364.0,3,1189.0,2364.0,2364.0,5.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,775.0,2.0,0.0,7.0,13.0,1854.0,708.0,1906.0,9.0,233.86666666666667
7689,3845,2364.0,121,1436.0,2364.0,1436.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,775.0,2.0,1.0,7.0,13.0,1931.0,728.0,1984.0,9.0,228.6875
8306,4153,2364.0,121,2364.0,2902.0,2902.0,5.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,809.0,2.0,1.0,8.0,16.0,2131.0,819.0,2184.0,9.0,232.1764705882353
8797,4399,2364.0,3,3103.0,2364.0,3103.0,3.0,0,1,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,809.0,2.0,1.0,8.0,16.0,2229.0,865.0,2283.0,9.0,227.16666666666666
9376,4688,2364.0,83,2364.0,2991.0,2364.0,3.0,0,1,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,899.0,3.0,1.0,8.0,19.0,2345.0,935.0,2405.0,9.0,231.0
9502,4751,2364.0,28,2364.0,1996.0,2364.0,3.0,0,1,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,938.0,3.0,1.0,9.0,20.0,2564.0,1036.0,2627.0,9.0,234.45
9963,4982,2364.0,16,3087.0,2364.0,3087.0,3.0,0,1,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,938.0,3.0,1.0,9.0,20.0,2692.0,1060.0,2755.0,9.0,235.38095238095238
10586,5293,2364.0,55,2364.0,1096.0,1096.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,938.0,3.0,1.0,9.0,20.0,2865.0,1141.0,2931.0,9.0,238.3181818181818
10950,5475,2364.0,16,2364.0,1643.0,1643.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,959.0,3.0,1.0,9.0,20.0,2925.0,1169.0,2992.0,9.0,229.04347826086956
11710,5855,2364.0,1,2364.0,2702.0,2702.0,3.0,0,0,0,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,1142.0,3.0,1.0,9.0,20.0,3051.0,1239.0,3130.0,9.0,232.0
3047,1524,2365.0,117,73.0,2365.0,2365.0,3.0,0,4,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,226.0,0.0,0.0,10.0,15.0,102.0,70.0,134.0,0.0,300.0
3187,1594,2365.0,84,378.0,2365.0,2365.0,3.0,0,4,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,746.0,1.0,0.0,15.0,20.0,125.0,133.0,226.0,0.0,300.0
3419,1710,2365.0,68,3345.0,2365.0,3345.0,5.0,1,4,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,923.0,1.0,0.0,16.0,26.0,302.0,278.0,499.0,0.0,300.0
3898,1949,2365.0,179,2365.0,1791.0,2365.0,3.0,0,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,1046.0,1.0,0.0,18.0,34.0,455.0,383.0,668.0,1.0,300.0
4061,2031,2365.0,75,3807.0,2365.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,1186.0,1.0,0.0,23.0,44.0,611.0,479.0,845.0,1.0,300.0
4298,2149,2365.0,121,2365.0,3196.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,1531.0,1.0,0.0,28.0,59.0,858.0,660.0,1148.0,1.0,300.0
4646,2323,2365.0,0,2365.0,1618.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,2347.0,1.0,3.0,40.0,71.0,953.0,772.0,1298.0,1.0,289.0
4988,2494,2365.0,121,2365.0,3807.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,2349.0,1.0,3.0,40.0,72.0,967.0,781.0,1314.0,2.0,268.875
5444,2722,2365.0,28,2365.0,3888.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,2435.0,1.0,3.0,40.0,76.0,1182.0,945.0,1562.0,2.0,272.3333333333333
5752,2876,2365.0,0,2365.0,3548.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,2719.0,1.0,5.0,41.0,77.0,1225.0,992.0,1628.0,2.0,260.0
6282,3141,2365.0,75,2365.0,2507.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,3542.0,1.0,6.0,55.0,99.0,1346.0,1141.0,1836.0,2.0,263.54545454545456
6674,3337,2365.0,0,2365.0,3196.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,3841.0,1.0,6.0,59.0,112.0,1517.0,1304.0,2088.0,2.0,266.5833333333333
7192,3596,2365.0,121,2365.0,3502.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,3857.0,1.0,6.0,59.0,112.0,1550.0,1339.0,2135.0,3.0,259.0769230769231
7798,3899,2365.0,0,2365.0,3100.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,4855.0,2.0,9.0,64.0,119.0,1608.0,1425.0,2251.0,3.0,262.0
8116,4058,2365.0,3,2365.0,1077.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,4994.0,2.0,10.0,65.0,121.0,1794.0,1560.0,2467.0,3.0,263.8
8526,4263,2365.0,3,2365.0,3723.0,2365.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,6063.0,2.0,12.0,73.0,129.0,1875.0,1732.0,2679.0,3.0,259.5
9350,4675,2365.0,43,2365.0,3502.0,3502.0,5.0,1,9,0,160.02,125.0,167.64,0.0,37.61533196440794,27,3,1,0.0,6099.0,2.0,12.0,74.0,131.0,2009.0,1853.0,2853.0,3.0,261.88235294117646
3633,1817,2366.0,87,3809.0,2366.0,2366.0,3.0,0,6,0,193.04,240.0,208.28,0.0,46.78713210130048,18,10,0,0.0,65.0,0.0,0.0,0.0,0.0,92.0,66.0,93.0,1.0,264.0
3799,1900,2366.0,3,3841.0,2366.0,2366.0,3.0,0,6,0,193.04,240.0,208.28,0.0,46.78713210130048,18,10,0,0.0,107.0,0.0,0.0,0.0,0.0,163.0,112.0,171.0,2.0,271.0
3845,1923,2366.0,84,509.0,2366.0,509.0,3.0,0,6,0,193.04,240.0,208.28,0.0,46.78713210130048,18,10,0,0.0,160.0,0.0,0.0,0.0,0.0,170.0,119.0,183.0,2.0,202.33333333333334
4355,2178,2366.0,4,793.0,2366.0,793.0,3.0,0,6,0,193.04,240.0,208.28,0.0,46.78713210130048,18,10,0,0.0,215.0,0.0,0.0,1.0,1.0,222.0,289.0,396.0,2.0,226.75
2281,1141,2371.0,165,134.0,2371.0,134.0,3.0,1,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,76.0,0.0,0.0,0.0,0.0,21.0,26.0,35.0,0.0,294.0
2482,1241,2371.0,0,2371.0,2875.0,2371.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,76.0,0.0,1.0,0.0,0.0,57.0,36.0,71.0,0.0,268.5
2650,1325,2371.0,3,2371.0,3760.0,2371.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,115.0,1.0,2.0,0.0,0.0,165.0,78.0,188.0,1.0,221.66666666666666
2782,1391,2371.0,4,2371.0,1041.0,1041.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,162.0,1.0,2.0,0.0,2.0,192.0,95.0,225.0,1.0,233.5
3028,1514,2371.0,131,2371.0,2683.0,2371.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,347.0,1.0,2.0,1.0,3.0,196.0,106.0,238.0,1.0,227.2
3150,1575,2371.0,117,2371.0,905.0,905.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,502.0,1.0,2.0,3.0,7.0,253.0,137.0,301.0,1.0,223.83333333333334
3494,1747,2371.0,0,2371.0,2628.0,2371.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,504.0,1.0,2.0,3.0,7.0,273.0,143.0,321.0,2.0,205.28571428571428
3750,1875,2371.0,158,2371.0,1907.0,1907.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,609.0,2.0,3.0,3.0,7.0,298.0,176.0,365.0,2.0,214.625
4015,2008,2371.0,0,483.0,2371.0,483.0,3.0,0,3,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,812.0,2.0,3.0,5.0,9.0,351.0,204.0,432.0,2.0,199.66666666666666
4068,2034,2371.0,0,2371.0,1496.0,1496.0,3.0,0,11,0,185.42,170.0,190.5,0.0,41.74127310061601,15,15,0,0.0,812.0,2.0,3.0,5.0,9.0,355.0,205.0,436.0,2.0,201.1
1464,732,2372.0,179,2372.0,1079.0,2372.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,1.0,13.0
1587,794,2372.0,0,3444.0,2372.0,3444.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,144.0,1.0,3.0,1.0,2.0,57.0,28.0,61.0,2.0,99.0
1748,874,2372.0,102,2372.0,577.0,2372.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,145.0,1.0,3.0,1.0,2.0,82.0,43.0,86.0,3.0,83.0
1887,944,2372.0,165,3617.0,2372.0,3617.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,552.0,1.0,3.0,6.0,8.0,180.0,149.0,243.0,3.0,116.0
2050,1025,2372.0,117,2372.0,3617.0,2372.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,1001.0,1.0,3.0,9.0,11.0,244.0,258.0,391.0,4.0,98.4
2126,1063,2372.0,179,2372.0,2985.0,2372.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,1010.0,1.0,3.0,9.0,11.0,291.0,290.0,453.0,5.0,128.5
2410,1205,2372.0,165,2372.0,48.0,2372.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,1010.0,1.0,3.0,9.0,11.0,311.0,300.0,473.0,6.0,116.0
2455,1228,2372.0,117,2178.0,2372.0,2178.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,1053.0,1.0,3.0,9.0,12.0,383.0,317.0,547.0,6.0,137.375
3152,1576,2372.0,84,2372.0,2645.0,2372.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,1818.0,1.0,5.0,13.0,17.0,419.0,424.0,682.0,7.0,155.44444444444446
3416,1708,2372.0,117,2372.0,3680.0,2372.0,3.0,0,3,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,1952.0,1.0,5.0,13.0,17.0,439.0,462.0,725.0,8.0,156.8
3607,1804,2372.0,3,3813.0,2372.0,3813.0,3.0,0,5,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2084.0,1.0,5.0,15.0,25.0,455.0,476.0,753.0,8.0,168.8181818181818
5303,2652,2372.0,0,3288.0,2372.0,2372.0,3.0,0,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2099.0,1.0,5.0,15.0,26.0,587.0,523.0,887.0,8.0,179.75
5586,2793,2372.0,0,2372.0,1457.0,2372.0,3.0,0,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2100.0,1.0,5.0,15.0,26.0,604.0,531.0,904.0,9.0,169.30769230769232
6063,3032,2372.0,6,2688.0,2372.0,2372.0,5.0,0,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2132.0,1.0,5.0,15.0,26.0,651.0,569.0,960.0,10.0,166.85714285714286
6352,3176,2372.0,121,2372.0,3396.0,3396.0,5.0,1,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2175.0,1.0,5.0,16.0,28.0,701.0,597.0,1016.0,11.0,166.33333333333334
6670,3335,2372.0,4,2372.0,1871.0,2372.0,3.0,0,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2377.0,1.0,5.0,18.0,30.0,743.0,634.0,1071.0,12.0,157.6875
6998,3499,2372.0,16,2372.0,3891.0,2372.0,5.0,0,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2450.0,1.0,5.0,18.0,30.0,756.0,647.0,1086.0,12.0,153.47058823529412
7498,3749,2372.0,3,2372.0,427.0,2372.0,3.0,0,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2451.0,1.0,5.0,18.0,30.0,764.0,651.0,1094.0,13.0,145.66666666666666
8089,4045,2372.0,121,3396.0,2372.0,3396.0,5.0,1,10,0,187.96,205.0,198.12,0.0,40.05201916495551,22,6,0,0.0,2609.0,1.0,5.0,19.0,33.0,800.0,673.0,1130.0,13.0,149.42105263157896
10435,5218,2373.0,28,627.0,2373.0,2373.0,3.0,0,4,0,170.18,135.0,167.64,0.0,29.987679671457904,14,2,0,0.0,172.0,1.0,0.0,1.0,2.0,65.0,63.0,104.0,0.0,300.0
10784,5392,2373.0,3,2373.0,3829.0,3829.0,3.0,0,4,0,170.18,135.0,167.64,0.0,29.987679671457904,14,2,0,0.0,172.0,1.0,0.0,1.0,2.0,109.0,76.0,148.0,0.0,200.5
11460,5730,2373.0,5,2373.0,1511.0,2373.0,3.0,0,4,0,170.18,135.0,167.64,0.0,29.987679671457904,14,2,0,0.0,355.0,1.0,0.0,1.0,9.0,214.0,132.0,262.0,1.0,190.66666666666666
12210,6105,2373.0,2,2373.0,3181.0,2373.0,3.0,0,4,0,170.18,135.0,167.64,0.0,29.987679671457904,14,2,0,0.0,355.0,1.0,0.0,1.0,9.0,332.0,212.0,380.0,2.0,162.0
7704,3852,2374.0,9,2374.0,2542.0,2374.0,3.0,0,4,0,170.18,135.0,180.34,0.0,32.09034907597536,17,2,0,0.0,596.0,0.0,0.0,11.0,15.0,80.0,127.0,171.0,0.0,300.0
8332,4166,2374.0,55,2374.0,1615.0,2374.0,3.0,0,4,0,170.18,135.0,180.34,0.0,32.09034907597536,17,2,0,0.0,1289.0,0.0,1.0,14.0,20.0,184.0,299.0,402.0,0.0,300.0
8683,4342,2374.0,1,592.0,2374.0,2374.0,3.0,0,4,0,170.18,135.0,180.34,0.0,32.09034907597536,17,2,0,0.0,1289.0,0.0,2.0,14.0,20.0,193.0,300.0,411.0,0.0,210.0
9047,4524,2374.0,80,541.0,2374.0,541.0,3.0,0,4,0,170.18,135.0,180.34,0.0,32.09034907597536,17,2,0,0.0,1680.0,0.0,2.0,15.0,25.0,282.0,356.0,530.0,0.0,232.5
9341,4671,2374.0,83,1571.0,2374.0,1571.0,3.0,0,4,0,170.18,135.0,180.34,0.0,32.09034907597536,17,2,0,0.0,1746.0,0.0,2.0,15.0,31.0,450.0,438.0,710.0,0.0,246.0
10758,5379,2374.0,32,2374.0,2734.0,2374.0,3.0,0,4,0,170.18,135.0,180.34,0.0,32.09034907597536,17,2,0,0.0,2187.0,1.0,5.0,21.0,40.0,497.0,503.0,790.0,0.0,233.83333333333334
11144,5572,2374.0,24,2374.0,2416.0,2374.0,3.0,0,4,0,170.18,135.0,180.34,0.0,32.09034907597536,17,2,0,0.0,2709.0,1.0,6.0,29.0,59.0,516.0,533.0,829.0,0.0,243.28571428571428
8237,4119,2376.0,64,2446.0,2376.0,2446.0,3.0,0,9,0,165.1,125.0,180.34,1.0,27.572895277207394,6,2,0,0.0,77.0,1.0,0.0,2.0,4.0,74.0,53.0,102.0,0.0,300.0
8728,4364,2376.0,123,2376.0,1247.0,1247.0,3.0,0,4,0,165.1,125.0,180.34,1.0,27.572895277207394,6,2,0,0.0,132.0,1.0,0.0,2.0,6.0,102.0,62.0,131.0,0.0,207.0
10131,5066,2377.0,72,416.0,2377.0,416.0,3.0,0,1,0,182.88,145.0,182.88,0.0,31.68788501026694,9,1,0,0.0,9.0,0.0,1.0,1.0,3.0,63.0,23.0,65.0,0.0,300.0
3993,1997,2380.0,84,1244.0,2380.0,2380.0,3.0,0,10,0,185.42,205.0,185.42,0.0,42.32443531827516,19,5,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,7.0
4333,2167,2380.0,55,429.0,2380.0,429.0,3.0,0,10,0,185.42,205.0,185.42,0.0,42.32443531827516,19,5,0,0.0,383.0,0.0,0.0,0.0,2.0,54.0,58.0,79.0,2.0,153.5
4596,2298,2380.0,75,2380.0,1188.0,2380.0,3.0,0,10,0,185.42,205.0,185.42,0.0,42.32443531827516,19,5,0,0.0,1027.0,0.0,0.0,1.0,4.0,137.0,182.0,229.0,3.0,202.33333333333334
4853,2427,2380.0,71,1871.0,2380.0,1871.0,3.0,0,10,0,185.42,205.0,185.42,0.0,42.32443531827516,19,5,0,0.0,1209.0,0.0,0.0,1.0,5.0,191.0,219.0,284.0,3.0,222.0
5246,2623,2380.0,3,2380.0,1429.0,2380.0,3.0,0,10,0,185.42,205.0,185.42,0.0,42.32443531827516,19,5,0,0.0,1246.0,0.0,0.0,2.0,6.0,223.0,248.0,328.0,4.0,231.0
5435,2718,2380.0,77,898.0,2380.0,898.0,3.0,0,10,0,185.42,205.0,185.42,0.0,42.32443531827516,19,5,0,0.0,1307.0,0.0,0.0,2.0,7.0,252.0,267.0,362.0,4.0,214.16666666666666
6367,3184,2380.0,15,3842.0,2380.0,3842.0,3.0,0,10,0,185.42,205.0,185.42,0.0,42.32443531827516,19,5,0,0.0,1331.0,0.0,0.0,2.0,7.0,313.0,313.0,436.0,4.0,226.42857142857142
1529,765,2388.0,0,2060.0,2388.0,2060.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,40.0,0.0,1.0,0.0,0.0,26.0,14.0,29.0,0.0,227.0
1603,802,2388.0,121,1901.0,2388.0,1901.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,40.0,0.0,1.0,0.0,0.0,29.0,20.0,36.0,0.0,193.5
1943,972,2388.0,3,2763.0,2388.0,2763.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,260.0,1.0,1.0,2.0,2.0,101.0,65.0,126.0,0.0,170.33333333333334
2352,1176,2388.0,128,2388.0,545.0,2388.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,390.0,1.0,2.0,3.0,3.0,118.0,87.0,156.0,0.0,186.75
2505,1253,2388.0,117,1569.0,2388.0,1569.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,411.0,1.0,3.0,3.0,5.0,134.0,97.0,173.0,0.0,179.4
2687,1344,2388.0,84,2959.0,2388.0,2388.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,412.0,1.0,4.0,3.0,5.0,140.0,100.0,179.0,0.0,160.5
2905,1453,2388.0,0,1773.0,2388.0,1773.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,450.0,1.0,4.0,4.0,8.0,243.0,144.0,290.0,1.0,149.14285714285714
3159,1580,2388.0,0,1942.0,2388.0,1942.0,3.0,0,5,0,185.42,185.0,193.04,0.0,46.510609171800134,21,8,0,0.0,495.0,2.0,5.0,4.0,8.0,248.0,150.0,302.0,1.0,142.625
5569,2785,2396.0,43,2017.0,2396.0,2396.0,3.0,0,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,9.0,0.0,0.0,0.0,0.0,168.0,55.0,180.0,0.0,300.0
5963,2982,2396.0,51,2905.0,2396.0,2396.0,3.0,0,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,76.0,0.0,0.0,0.0,0.0,293.0,102.0,314.0,1.0,300.0
6167,3084,2396.0,131,3063.0,2396.0,2396.0,5.0,1,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,104.0,0.0,0.0,0.0,0.0,398.0,157.0,421.0,1.0,285.6666666666667
6442,3221,2396.0,6,2396.0,1266.0,2396.0,5.0,1,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,212.0,0.0,0.0,0.0,0.0,602.0,319.0,668.0,1.0,279.75
6784,3392,2396.0,38,2396.0,2042.0,2396.0,5.0,1,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,398.0,0.0,0.0,0.0,0.0,1043.0,546.0,1116.0,1.0,283.8
7364,3682,2396.0,121,2396.0,2905.0,2396.0,5.0,1,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,489.0,0.0,0.0,1.0,2.0,1373.0,740.0,1467.0,1.0,286.5
7698,3849,2396.0,16,2396.0,2171.0,2396.0,5.0,1,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,698.0,0.0,0.0,2.0,3.0,1733.0,921.0,1838.0,1.0,288.42857142857144
8162,4081,2396.0,25,2396.0,3976.0,2396.0,5.0,1,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,714.0,0.0,0.0,2.0,3.0,2085.0,1151.0,2195.0,1.0,289.875
8592,4296,2396.0,121,2396.0,1523.0,1523.0,5.0,1,2,1,167.64,115.0,165.1,0.0,36.602327173169066,16,5,0,0.0,714.0,0.0,0.0,2.0,3.0,2127.0,1156.0,2237.0,1.0,278.0
