fight_stat_id,fighter_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time
4277,1666.0,0,399.0,1666.0,1666.0,3.0,0,3,0,182.88,170.0,190.5,0.0,44.41889117043121,22,7,0,0.0,48,0,108.66666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,75.0,80.66666666666667,133.66666666666666,0.0,258.3333333333333
4601,1666.0,165,1203.0,1666.0,1203.0,3.0,0,3,0,182.88,170.0,190.5,0.0,44.41889117043121,22,7,0,0.0,0,0,42.0,0.0,0.5,0.0,0.5,33.0,60.5,83.5,0.0,237.5
4795,1666.0,117,3593.0,1666.0,3593.0,3.0,0,3,0,182.88,170.0,190.5,0.0,44.41889117043121,22,7,0,0.0,115,6,67.0,0.0,1.0,0.0,1.0,22.0,40.0,57.0,0.0,300.0
13317,1672.0,4,899.0,1672.0,899.0,3.0,0,0,0,180.34,145.0,180.34,0.0,34.001368925393564,17,6,0,0.0,2,2,26.0,0.0,0.5,1.0,2.5,21.5,17.5,29.5,0.0,37.5
14375,1672.0,7,42.0,1672.0,1672.0,3.0,0,1,0,180.34,145.0,180.34,0.0,34.001368925393564,17,6,0,0.0,1,1,32.0,0.0,1.0,1.0,2.0,6.0,2.0,6.0,0.0,59.0
5398,1673.0,0,1673.0,3544.0,3544.0,3.0,1,6,0,185.42,185.0,195.58,0.0,45.04312114989733,12,5,0,0.0,36,6,93.14285714285714,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.2857142857142858,73.14285714285714,66.28571428571429,108.0,0.0,246.57142857142858
5974,1673.0,67,1673.0,3421.0,1673.0,3.0,0,5,0,185.42,185.0,195.58,0.0,45.04312114989733,12,5,0,0.0,115,6,88.66666666666667,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.3333333333333333,77.5,60.166666666666664,103.33333333333333,0.0,237.66666666666666
6580,1673.0,0,1673.0,2565.0,1673.0,3.0,0,5,0,185.42,185.0,195.58,0.0,45.04312114989733,12,5,0,0.0,16,6,106.2,0.2,0.2,1.0,1.6,88.8,68.4,118.8,0.0,225.4
7084,1673.0,5,1673.0,2698.0,1673.0,3.0,0,5,0,185.42,185.0,195.58,0.0,45.04312114989733,12,5,0,0.0,0,0,81.5,0.25,0.25,1.0,1.75,92.25,61.75,120.0,0.0,242.25
7259,1673.0,0,3580.0,1673.0,3580.0,3.0,0,5,0,185.42,185.0,195.58,0.0,45.04312114989733,12,5,0,0.0,0,0,108.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.3333333333333335,99.33333333333333,62.0,131.0,0.0,300.0
8270,1673.0,128,1673.0,255.0,255.0,3.0,0,5,0,185.42,185.0,195.58,0.0,45.04312114989733,12,5,0,0.0,88,0,155.0,0.5,0.5,1.5,2.5,103.0,68.5,138.5,0.0,300.0
9298,1673.0,13,1673.0,3899.0,3899.0,3.0,0,5,0,185.42,185.0,195.58,0.0,45.04312114989733,12,5,0,0.0,70,18,297.0,1.0,1.0,3.0,4.0,45.0,63.0,91.0,0.0,300.0
4482,1676.0,0,1676.0,3396.0,3396.0,3.0,0,6,0,190.5,264.0,200.66,1.0,44.837782340862425,18,11,0,0.0,121,0,41.857142857142854,0.0,0.14285714285714285,0.2857142857142857,1.5714285714285714,30.857142857142858,22.857142857142858,41.857142857142854,0.2857142857142857,195.71428571428572
4740,1676.0,92,1676.0,3855.0,3855.0,3.0,0,6,0,190.5,264.0,200.66,1.0,44.837782340862425,18,11,0,0.0,61,0,45.833333333333336,0.0,0.16666666666666666,0.3333333333333333,1.8333333333333333,26.0,17.833333333333332,34.0,0.3333333333333333,178.33333333333334
5092,1676.0,3,1676.0,1361.0,1361.0,3.0,0,6,0,190.5,264.0,200.66,1.0,44.837782340862425,18,11,0,0.0,11,0,55.0,0.0,0.2,0.4,2.2,28.0,17.4,35.0,0.4,190.8
6125,1676.0,117,695.0,1676.0,1676.0,5.0,0,6,0,190.5,264.0,200.66,1.0,44.837782340862425,18,11,0,0.0,113,6,61.5,0.0,0.0,0.25,2.0,29.25,20.5,37.25,0.5,163.5
6528,1676.0,121,1676.0,3155.0,1676.0,5.0,0,6,0,190.5,264.0,200.66,1.0,44.837782340862425,18,11,0,0.0,20,0,80.0,0.0,0.0,0.3333333333333333,2.6666666666666665,33.0,24.0,43.666666666666664,0.3333333333333333,184.66666666666666
6671,1676.0,121,3942.0,1676.0,3942.0,3.0,0,6,0,190.5,264.0,200.66,1.0,44.837782340862425,18,11,0,0.0,0,0,119.5,0.0,0.0,0.5,4.0,31.0,28.0,47.0,0.0,240.5
7121,1676.0,6,2473.0,1676.0,2473.0,5.0,0,6,0,190.5,264.0,200.66,1.0,44.837782340862425,18,11,0,0.0,100,1,0.0,0.0,0.0,0.0,3.0,10.0,2.0,11.0,0.0,181.0
4085,1677.0,0,509.0,1677.0,509.0,5.0,0,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,135,4,192.53333333333333,0.0,0.0,1.2666666666666666,4.266666666666667,105.2,91.06666666666666,143.2,0.4,209.06666666666666
4597,1677.0,28,1497.0,1677.0,1677.0,3.0,0,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,78,5,206.07142857142858,0.0,0.0,1.2857142857142858,4.357142857142857,105.92857142857143,94.14285714285714,146.64285714285714,0.42857142857142855,207.57142857142858
5070,1677.0,0,1677.0,2792.0,1677.0,3.0,0,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,48,0,212.30769230769232,0.0,0.0,1.3076923076923077,4.076923076923077,100.84615384615384,91.46153846153847,142.76923076923077,0.46153846153846156,200.46153846153845
5400,1677.0,117,1677.0,1890.0,1677.0,5.0,0,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,36,6,219.58333333333334,0.0,0.0,1.3333333333333333,4.333333333333333,93.66666666666667,92.66666666666667,137.58333333333334,0.5,192.16666666666666
5971,1677.0,0,3184.0,1677.0,3184.0,5.0,0,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,24,0,239.1818181818182,0.0,0.0,1.4545454545454546,4.7272727272727275,100.9090909090909,100.0909090909091,148.45454545454547,0.45454545454545453,206.45454545454547
6306,1677.0,45,1677.0,2473.0,1677.0,5.0,0,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,63,1,245.1,0.0,0.0,1.5,3.4,91.7,99.9,142.7,0.5,197.1
6946,1677.0,0,1677.0,3942.0,1677.0,3.0,0,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,0,0,162.44444444444446,0.0,0.0,1.0,2.888888888888889,81.88888888888889,70.88888888888889,107.0,0.5555555555555556,200.44444444444446
7241,1677.0,3,160.0,1677.0,1677.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,98,6,182.5,0.0,0.0,1.125,3.25,90.25,78.375,118.5,0.5,218.75
7560,1677.0,6,1677.0,1361.0,1677.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,96,0,208.28571428571428,0.0,0.0,1.2857142857142858,3.7142857142857144,98.71428571428571,86.71428571428571,131.0,0.42857142857142855,226.14285714285714
8164,1677.0,0,1677.0,3184.0,1677.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,21,0,239.5,0.0,0.0,1.3333333333333333,4.166666666666667,105.16666666666667,95.5,142.83333333333334,0.5,219.33333333333334
8826,1677.0,0,1677.0,1484.0,1677.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,4,0,286.4,0.0,0.0,1.6,5.0,115.0,109.4,160.2,0.4,234.8
9250,1677.0,6,1677.0,3396.0,3396.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,0,0,131.75,0.0,0.0,0.5,2.75,120.0,86.75,139.25,0.5,218.5
10379,1677.0,0,3396.0,1677.0,1677.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,27,0,149.0,0.0,0.0,0.3333333333333333,3.3333333333333335,143.0,106.0,167.0,0.6666666666666666,200.33333333333334
11248,1677.0,6,1677.0,3396.0,1677.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,0,0,178.0,0.0,0.0,0.0,3.5,100.0,91.5,128.5,0.5,176.0
11866,1677.0,0,1677.0,1484.0,1484.0,5.0,1,6,0,193.04,240.0,203.2,0.0,41.59890485968515,20,4,0,0.0,0,0,4.0,0.0,0.0,0.0,1.0,13.0,12.0,13.0,0.0,52.0
11250,1678.0,1,1678.0,760.0,760.0,3.0,0,3,0,177.8,170.0,190.5,0.0,30.913073237508556,10,3,0,1.0,0,0,0.0,0.0,0.0,0.0,0.5,131.0,59.0,139.0,0.0,300.0
11597,1678.0,5,2846.0,1678.0,2846.0,3.0,0,11,0,177.8,170.0,190.5,0.0,30.913073237508556,10,3,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,80.0,29.0,81.0,0.0,300.0
10865,1681.0,15,3279.0,1681.0,3279.0,3.0,0,1,0,170.18,145.0,175.26,0.0,33.908281998631075,26,14,0,0.0,30,0,227.66666666666666,0.6666666666666666,1.5,1.3333333333333333,1.5,28.166666666666668,39.5,50.666666666666664,0.16666666666666666,174.16666666666666
11328,1681.0,3,1681.0,2112.0,1681.0,3.0,0,1,0,170.18,145.0,175.26,0.0,33.908281998631075,26,14,0,0.0,0,0,268.0,0.6,1.4,1.4,1.6,32.4,42.2,55.0,0.2,189.4
11753,1681.0,1,949.0,1681.0,1681.0,3.0,0,1,0,170.18,145.0,175.26,0.0,33.908281998631075,26,14,0,0.0,0,0,333.25,0.75,1.5,1.75,2.0,36.25,48.25,63.75,0.25,223.75
12181,1681.0,1,3103.0,1681.0,3103.0,3.0,0,1,0,170.18,145.0,175.26,0.0,33.908281998631075,26,14,0,0.0,0,0,193.0,1.0,1.0,1.0,1.0,28.333333333333332,32.333333333333336,46.0,0.0,198.33333333333334
12565,1681.0,4,2670.0,1681.0,2670.0,3.0,0,1,0,170.18,145.0,175.26,0.0,33.908281998631075,26,14,0,0.0,0,0,149.0,0.5,0.0,0.5,0.5,25.0,30.5,41.5,0.0,183.5
13496,1681.0,1,1681.0,1442.0,1442.0,3.0,0,1,0,170.18,145.0,175.26,0.0,33.908281998631075,26,14,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,67.0
5618,1683.0,14,1683.0,3959.0,1683.0,3.0,0,3,0,182.88,170.0,195.58,0.0,41.89733059548254,13,1,0,0.0,119,13,63.5,0.25,0.0,1.25,6.0,84.0,41.25,96.5,0.75,233.5
6829,1683.0,38,4073.0,1683.0,1683.0,3.0,0,3,0,182.88,170.0,195.58,0.0,41.89733059548254,13,1,0,0.0,101,9,72.66666666666667,0.0,0.0,1.6666666666666667,7.333333333333333,92.66666666666667,42.333333333333336,108.0,0.6666666666666666,225.66666666666666
7331,1683.0,4,1143.0,1683.0,1683.0,3.0,0,3,0,182.88,170.0,195.58,0.0,41.89733059548254,13,1,0,0.0,0,0,90.5,0.0,0.0,1.5,3.5,62.5,21.5,72.0,0.5,188.5
9060,1683.0,58,1683.0,3092.0,3092.0,3.0,0,3,0,182.88,170.0,195.58,0.0,41.89733059548254,13,1,0,0.0,16,6,5.0,0.0,0.0,1.0,5.0,82.0,16.0,87.0,0.0,300.0
7243,1684.0,5,3272.0,1684.0,1684.0,3.0,0,6,0,190.5,205.0,193.04,0.0,36.72826830937714,8,4,0,0.0,0,0,6.666666666666667,0.0,0.0,0.0,0.0,90.0,51.0,99.33333333333333,0.0,240.0
8945,1684.0,1,2358.0,1684.0,2358.0,3.0,0,10,0,190.5,205.0,193.04,0.0,36.72826830937714,8,4,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,77.0,46.0,89.5,0.0,239.5
9676,1684.0,92,1684.0,982.0,982.0,3.0,0,10,0,190.5,205.0,193.04,0.0,36.72826830937714,8,4,0,0.0,61,0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,34.0,0.0,179.0
4076,1685.0,0,1685.0,1957.0,1685.0,3.0,0,3,0,185.42,170.0,193.04,0.0,41.48665297741273,16,10,0,3.0,135,4,125.0,0.0,0.0,2.0,2.0,13.0,16.0,25.0,0.0,148.0
13259,1687.0,16,211.0,1687.0,1687.0,3.0,0,8,1,170.18,125.0,167.64,0.0,27.88227241615332,4,3,0,0.0,0,0,229.33333333333334,0.0,1.3333333333333333,1.3333333333333333,3.0,79.66666666666667,61.333333333333336,110.33333333333333,0.0,252.66666666666666
13820,1687.0,10,1687.0,2644.0,2644.0,3.0,0,8,1,170.18,125.0,167.64,0.0,27.88227241615332,4,3,0,0.0,7,4,54.0,0.0,1.5,0.0,2.5,77.0,37.0,87.5,0.0,260.5
14276,1687.0,4,1687.0,822.0,822.0,3.0,0,8,1,170.18,125.0,167.64,0.0,27.88227241615332,4,3,0,0.0,0,0,29.0,0.0,0.0,0.0,2.0,75.0,25.0,77.0,0.0,221.0
4442,1692.0,0,1692.0,1337.0,1692.0,3.0,0,1,0,185.42,145.0,185.42,0.0,39.912388774811774,21,11,0,1.0,0,0,84.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571,86.42857142857143,41.285714285714285,102.42857142857143,0.14285714285714285,268.14285714285717
4675,1692.0,75,2885.0,1692.0,2885.0,3.0,0,1,0,185.42,145.0,185.42,0.0,39.912388774811774,21,11,0,1.0,4,0,90.66666666666667,0.5,0.5,0.5,0.8333333333333334,93.66666666666667,47.166666666666664,112.16666666666667,0.16666666666666666,269.0
4839,1692.0,55,1414.0,1692.0,1692.0,3.0,0,1,0,185.42,145.0,185.42,0.0,39.912388774811774,21,11,0,1.0,93,4,107.6,0.6,0.6,0.6,1.0,90.0,37.8,99.6,0.2,262.8
5042,1692.0,0,1692.0,710.0,1692.0,3.0,0,1,0,185.42,145.0,185.42,0.0,39.912388774811774,21,11,0,1.0,128,0,67.75,0.25,0.5,0.75,1.25,102.5,33.5,105.75,0.25,253.5
6101,1692.0,136,2532.0,1692.0,2532.0,3.0,0,1,0,185.42,145.0,185.42,0.0,39.912388774811774,21,11,0,1.0,114,0,82.0,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,106.33333333333333,32.0,110.66666666666667,0.0,300.0
7274,1692.0,121,1692.0,3591.0,3591.0,3.0,0,1,0,185.42,145.0,185.42,0.0,39.912388774811774,21,11,0,1.0,60,0,107.5,0.5,0.5,1.5,1.5,93.5,30.5,97.5,0.0,300.0
7862,1692.0,96,1692.0,2544.0,2544.0,3.0,0,1,0,185.42,145.0,185.42,0.0,39.912388774811774,21,11,0,1.0,45,0,63.0,1.0,0.0,0.0,0.0,60.0,22.0,61.0,0.0,300.0
4254,1693.0,75,1693.0,2102.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,83.0,0.10714285714285714,0.7142857142857143,0.75,1.7857142857142858,64.64285714285714,37.32142857142857,74.32142857142857,0.10714285714285714,206.14285714285714
5002,1693.0,0,1693.0,3581.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,79.0,0.1111111111111111,0.6666666666666666,0.7407407407407407,1.8148148148148149,59.48148148148148,35.148148148148145,69.29629629629629,0.1111111111111111,202.66666666666666
5300,1693.0,117,1693.0,1751.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,124,0,81.57692307692308,0.11538461538461539,0.6538461538461539,0.7307692307692307,1.8461538461538463,60.80769230769231,36.15384615384615,70.88461538461539,0.11538461538461539,201.92307692307693
5545,1693.0,3,3499.0,1693.0,3499.0,5.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,75,0,83.68,0.12,0.64,0.76,1.88,62.48,37.36,72.92,0.12,202.08
6250,1693.0,34,1693.0,3296.0,3296.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,11,0,85.75,0.125,0.6666666666666666,0.75,1.7083333333333333,62.375,37.5,73.08333333333333,0.125,201.70833333333334
6566,1693.0,0,1693.0,3513.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,48,0,88.78260869565217,0.08695652173913043,0.5652173913043478,0.782608695652174,1.7826086956521738,63.91304347826087,38.08695652173913,74.3913043478261,0.13043478260869565,197.43478260869566
6854,1693.0,4,1693.0,3478.0,3478.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,86.9090909090909,0.09090909090909091,0.5909090909090909,0.7272727272727273,1.7272727272727273,61.81818181818182,37.04545454545455,72.0,0.13636363636363635,192.77272727272728
7079,1693.0,5,870.0,1693.0,870.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,84.04761904761905,0.047619047619047616,0.5714285714285714,0.7619047619047619,1.8095238095238095,64.04761904761905,37.904761904761905,73.95238095238095,0.14285714285714285,193.52380952380952
7366,1693.0,1,1693.0,2795.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,87.05,0.05,0.6,0.8,1.85,61.5,36.75,71.65,0.15,188.2
7513,1693.0,121,2102.0,1693.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,9,5,86.73684210526316,0.05263157894736842,0.631578947368421,0.7894736842105263,1.894736842105263,63.36842105263158,38.0,73.73684210526316,0.15789473684210525,190.8421052631579
7684,1693.0,16,1693.0,4004.0,1693.0,3.0,0,11,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,18,0,91.11111111111111,0.05555555555555555,0.6666666666666666,0.8333333333333334,1.8333333333333333,57.666666666666664,34.72222222222222,67.55555555555556,0.16666666666666666,184.77777777777777
7969,1693.0,48,1189.0,1693.0,1189.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,59,0,73.88235294117646,0.058823529411764705,0.6470588235294118,0.6470588235294118,1.6470588235294117,56.05882352941177,34.11764705882353,65.3529411764706,0.17647058823529413,178.0
8321,1693.0,0,1225.0,1693.0,1225.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,73.375,0.0625,0.5,0.625,1.375,51.125,31.0625,60.0625,0.1875,170.375
8567,1693.0,42,358.0,1693.0,358.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,36,6,70.93333333333334,0.06666666666666667,0.5333333333333333,0.6,1.2,47.2,29.733333333333334,56.53333333333333,0.2,161.73333333333332
9046,1693.0,19,1693.0,2512.0,2512.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,75,0,65.57142857142857,0.07142857142857142,0.5714285714285714,0.5714285714285714,0.9285714285714286,44.857142857142854,27.5,52.785714285714285,0.21428571428571427,151.85714285714286
9384,1693.0,15,1693.0,152.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,21,0,68.53846153846153,0.07692307692307693,0.6153846153846154,0.5384615384615384,0.8461538461538461,46.76923076923077,28.615384615384617,55.07692307692308,0.23076923076923078,149.69230769230768
9690,1693.0,16,1693.0,1401.0,1401.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,61,0,72.66666666666667,0.08333333333333333,0.5833333333333334,0.5,0.8333333333333334,48.666666666666664,29.583333333333332,57.5,0.25,154.75
10022,1693.0,88,1693.0,2786.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,52,0,79.27272727272727,0.09090909090909091,0.6363636363636364,0.5454545454545454,0.9090909090909091,52.90909090909091,32.18181818181818,62.54545454545455,0.2727272727272727,162.0
10328,1693.0,0,1693.0,2702.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,11,0,82.0,0.1,0.6,0.4,0.8,57.1,34.6,67.4,0.3,165.0
10810,1693.0,66,1693.0,2522.0,2522.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,32,0,91.11111111111111,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.8888888888888888,62.55555555555556,38.22222222222222,74.0,0.3333333333333333,176.88888888888889
11060,1693.0,0,1693.0,1003.0,1693.0,3.0,0,11,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,99.125,0.125,0.625,0.5,0.75,55.25,34.75,66.875,0.375,161.5
11238,1693.0,0,1693.0,1209.0,1209.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,97.85714285714286,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.8571428571428571,62.714285714285715,38.42857142857143,75.0,0.42857142857142855,163.85714285714286
11882,1693.0,0,1693.0,611.0,611.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,62.5,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,66.66666666666667,40.5,78.0,0.5,141.16666666666666
12404,1693.0,1,1693.0,2782.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,50.4,0.0,0.4,0.4,0.8,73.2,39.6,78.4,0.6,109.4
12728,1693.0,16,1693.0,1587.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,34.25,0.0,0.5,0.25,0.5,79.5,38.75,83.0,0.5,133.25
13138,1693.0,1,1693.0,3499.0,1693.0,3.0,0,3,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,34.333333333333336,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,75.33333333333333,35.333333333333336,79.66666666666667,0.3333333333333333,138.33333333333334
13736,1693.0,0,1693.0,2576.0,2576.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,20.0,0.0,0.5,0.0,0.5,95.0,35.5,95.5,0.5,161.5
14052,1693.0,3,1693.0,3599.0,1693.0,3.0,0,0,0,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,23.0
4396,1694.0,173,1694.0,1737.0,1737.0,3.0,0,3,0,185.42,185.0,187.96,0.0,42.73511293634497,14,8,0,1.0,110,5,19.0,0.0,1.0,0.5,1.0,48.0,20.0,50.0,0.0,291.0
6488,1694.0,147,1694.0,633.0,633.0,3.0,0,5,0,185.42,185.0,187.96,0.0,42.73511293634497,14,8,0,1.0,0,0,5.0,0.0,1.0,0.0,1.0,59.0,29.0,63.0,0.0,300.0
8913,1697.0,25,4004.0,1697.0,1697.0,3.0,0,3,0,187.96,170.0,193.04,0.0,36.31485284052019,17,5,0,0.0,23,0,10.6,0.0,0.0,0.2,0.2,92.4,45.6,93.6,0.4,262.4
9234,1697.0,4,1697.0,2721.0,1697.0,3.0,0,3,0,187.96,170.0,193.04,0.0,36.31485284052019,17,5,0,0.0,0,0,9.5,0.0,0.0,0.25,0.25,89.0,45.25,90.5,0.0,263.75
9700,1697.0,43,1697.0,3885.0,1697.0,3.0,0,3,0,187.96,170.0,193.04,0.0,36.31485284052019,17,5,0,0.0,60,0,6.333333333333333,0.0,0.0,0.0,0.0,87.33333333333333,47.0,88.66666666666667,0.0,251.66666666666666
9891,1697.0,92,30.0,1697.0,30.0,3.0,0,3,0,187.96,170.0,193.04,0.0,36.31485284052019,17,5,0,0.0,56,0,1.0,0.0,0.0,0.0,0.0,48.5,25.0,49.5,0.0,227.5
9976,1697.0,6,1697.0,1577.0,1577.0,3.0,0,3,0,187.96,170.0,193.04,0.0,36.31485284052019,17,5,0,0.0,54,0,2.0,0.0,0.0,0.0,0.0,96.0,50.0,98.0,0.0,300.0
7427,1700.0,0,1484.0,1700.0,1484.0,3.0,0,6,0,180.34,205.0,185.42,0.0,43.98631074606434,10,6,0,0.0,48,0,22.0,0.0,0.0,0.0,0.3333333333333333,24.333333333333332,13.666666666666666,30.666666666666668,0.0,123.66666666666667
7894,1700.0,113,1700.0,3465.0,3465.0,3.0,0,10,0,180.34,205.0,185.42,0.0,43.98631074606434,10,6,0,0.0,24,0,33.0,0.0,0.0,0.0,0.0,33.5,19.0,43.0,0.0,138.5
8428,1700.0,13,1700.0,3121.0,3121.0,3.0,0,10,0,180.34,205.0,185.42,0.0,43.98631074606434,10,6,0,0.0,85,22,0.0,0.0,0.0,0.0,0.0,13.0,7.0,21.0,0.0,152.0
11121,1708.0,24,3627.0,1708.0,3627.0,3.0,0,10,0,182.88,170.0,193.04,0.0,35.68514715947981,13,6,0,0.0,19,7,101.5,0.25,0.0,0.75,2.75,56.75,39.25,67.25,0.0,229.5
11942,1708.0,1,1708.0,3776.0,1708.0,3.0,0,5,0,182.88,170.0,193.04,0.0,35.68514715947981,13,6,0,0.0,0,0,132.33333333333334,0.3333333333333333,0.0,1.0,3.3333333333333335,60.333333333333336,44.666666666666664,74.33333333333333,0.0,206.0
12479,1708.0,3,1256.0,1708.0,1256.0,3.0,0,5,0,182.88,170.0,193.04,0.0,35.68514715947981,13,6,0,0.0,18,0,139.0,0.5,0.0,1.0,4.5,22.0,29.5,42.0,0.0,159.0
13029,1708.0,1,3034.0,1708.0,3034.0,3.0,0,3,0,182.88,170.0,193.04,0.0,35.68514715947981,13,6,0,0.0,0,0,39.0,1.0,0.0,0.0,2.0,33.0,48.0,65.0,0.0,300.0
4201,1711.0,38,1727.0,1711.0,1727.0,3.0,0,1,0,175.26,145.0,180.34,0.0,43.134839151266256,21,11,0,1.0,134,1,207.5,0.16666666666666666,1.3333333333333333,0.8333333333333334,4.5,43.166666666666664,39.5,67.33333333333333,0.0,247.33333333333334
4623,1711.0,170,4063.0,1711.0,1711.0,3.0,0,4,0,175.26,145.0,180.34,0.0,43.134839151266256,21,11,0,1.0,133,0,249.0,0.2,1.6,1.0,5.4,48.8,47.0,77.8,0.0,273.8
5410,1711.0,68,1711.0,1224.0,1224.0,3.0,0,4,0,175.26,145.0,180.34,0.0,43.134839151266256,21,11,0,1.0,122,0,226.0,0.25,1.0,1.0,6.25,59.25,51.5,89.0,0.0,300.0
6221,1711.0,55,550.0,1711.0,1711.0,3.0,0,1,0,175.26,145.0,180.34,0.0,43.134839151266256,21,11,0,1.0,111,20,274.3333333333333,0.3333333333333333,1.3333333333333333,1.0,6.333333333333333,41.0,53.333333333333336,78.33333333333333,0.0,300.0
6515,1711.0,4,710.0,1711.0,710.0,3.0,0,1,0,175.26,145.0,180.34,0.0,43.134839151266256,21,11,0,1.0,20,0,106.0,0.0,0.5,0.5,8.5,49.0,45.0,76.5,0.0,300.0
7059,1711.0,114,4028.0,1711.0,4028.0,3.0,0,1,0,175.26,145.0,180.34,0.0,43.134839151266256,21,11,0,1.0,7,4,122.0,0.0,0.0,0.0,8.0,61.0,51.0,93.0,0.0,300.0
